"광고그룹 보고서(2026.05.12.~2026.05.18.),2416927"
캠페인유형,캠페인,광고그룹,일별,매체이름,PC/모바일 매체,검색/콘텐츠 매체,상세지역,노출수,클릭수,클릭률(%),평균 CPC,총비용,총 전환수,직접전환수,간접전환수,총 전환율(%),총 전환매출액(원),직접전환매출액(원),간접전환매출액(원),총 전환당비용(원),총 광고수익률(%),구매완료 전환수,구매완료 전환매출액(원),구매완료 광고수익률(%)
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,대구광역시 수성구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,대구광역시 수성구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,대구광역시 중구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,대구광역시 중구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,대전광역시 대덕구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,대전광역시 동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,대전광역시 동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,대전광역시 서구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,대전광역시 서구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,대전광역시 서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,대전광역시 서구,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,대전광역시 서구,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.18.,네이버 통합검색 - PC,PC,검색,대전광역시 서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,대전광역시 유성구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,대전광역시 유성구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,대전광역시 유성구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,대전광역시 중구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,대전광역시 중구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,대전광역시 중구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,대전광역시 중구,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.18.,네이버 통합검색 - PC,PC,검색,대전광역시 중구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,대한민국외,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,대한민국외,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,대한민국외,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,대한민국외,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,대한민국외,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.18.,네이버 통합검색 - PC,PC,검색,대한민국외,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,부산광역시 강서구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,부산광역시 강서구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 강서구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 금정구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,부산광역시 기장군,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 기장군,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,부산광역시 남구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,부산광역시 남구,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,부산광역시 남구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,부산광역시 남구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 남구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,부산광역시 동래구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,부산광역시 동래구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 동래구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,부산광역시 부산진구,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,부산광역시 부산진구,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,부산광역시 부산진구,5,1,20,2029,2029,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 부산진구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.18.,네이버 통합검색 - PC,PC,검색,부산광역시 부산진구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,부산광역시 북구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 북구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.18.,네이버 통합검색 - PC,PC,검색,부산광역시 북구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,부산광역시 사상구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 사상구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,부산광역시 사하구,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 사하구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,부산광역시 수영구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,부산광역시 연제구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,부산광역시 연제구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,부산광역시 영도구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,부산광역시 중구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,부산광역시 중구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 중구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,부산광역시 해운대구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,부산광역시 해운대구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,부산광역시 해운대구,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,부산광역시 해운대구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 강남구,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 강남구,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 강남구,21,1,4.76,1474,1474,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,서울특별시 강남구,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 강남구,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.18.,네이버 통합검색 - PC,PC,검색,서울특별시 강남구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 강동구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 강동구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 강동구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,서울특별시 강동구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 강동구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 강북구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 강북구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,서울특별시 강북구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 강북구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.18.,네이버 통합검색 - PC,PC,검색,서울특별시 강북구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 강서구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 강서구,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 강서구,10,1,10,676,676,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,서울특별시 강서구,7,1,14.29,1565,1565,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 강서구,9,1,11.11,1250,1250,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 관악구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 관악구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 관악구,2,1,50,1741,1741,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,서울특별시 관악구,3,1,33.33,2143,2143,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 관악구,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 광진구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 광진구,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 광진구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 광진구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 구로구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 구로구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 구로구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 구로구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 금천구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 금천구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,서울특별시 금천구,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 금천구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 노원구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 노원구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,서울특별시 노원구,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 노원구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 도봉구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 도봉구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 도봉구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,서울특별시 도봉구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 도봉구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.18.,네이버 통합검색 - PC,PC,검색,서울특별시 도봉구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.13.,네이버 통합검색 - PC,PC,검색,서울특별시 동대문구,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.14.,네이버 통합검색 - PC,PC,검색,서울특별시 동대문구,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.15.,네이버 통합검색 - PC,PC,검색,서울특별시 동대문구,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.16.,네이버 통합검색 - PC,PC,검색,서울특별시 동대문구,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파워링크,쉐라폰 파워링크 PC(삭제),# 중고폰 키워드 PC(삭제),2026.05.17.,네이버 통합검색 - PC,PC,검색,서울특별시 동대문구,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
